Date,Open,High,Low,Close,Adj Close,Volume
2022-01-04,255.289993,260.970001,253.660004,260.269989,254.269135,2366800
2022-01-05,261.279999,269.750000,258.709991,258.970001,252.999130,1384800
2022-01-06,258.950012,259.149994,253.100006,254.509995,248.641922,1757400
2022-01-07,253.970001,256.160004,251.470001,252.210007,246.394943,1660000
2022-01-10,253.649994,255.179993,246.160004,249.470001,243.718124,1262000
2022-01-11,247.750000,250.679993,240.289993,250.330002,244.558304,1547800
2022-01-12,250.910004,253.699997,248.050003,249.300003,243.552048,1099400
2022-01-13,249.919998,258.239990,249.419998,254.410004,248.544250,1139400
2022-01-14,252.529999,257.329987,252.250000,257.000000,251.074539,1212100
2022-01-18,254.050003,255.570007,247.660004,248.729996,242.995193,1510100
2022-01-19,249.710007,251.080002,244.679993,245.330002,239.673584,1368100
2022-01-20,246.550003,248.139999,239.550003,240.759995,235.208969,1906500
2022-01-21,240.479996,241.380005,237.460007,237.929993,232.444199,1634300
2022-01-24,234.300003,244.380005,231.759995,243.600006,237.983459,1829600
2022-01-25,239.970001,241.889999,236.789993,239.110001,233.597031,1764500
2022-01-26,240.110001,246.779999,236.889999,240.000000,234.466476,2454000
2022-01-27,220.500000,232.009995,220.500000,228.850006,223.573578,3196900
2022-01-28,229.009995,236.660004,228.710007,236.610001,231.154663,1944500
2022-01-31,235.000000,242.279999,234.229996,240.050003,234.515320,2497900
2022-02-01,241.190002,243.000000,235.410004,237.330002,231.858047,2018800
2022-02-02,236.669998,242.270004,236.350006,240.789993,235.238251,1121500
2022-02-03,239.820007,243.970001,238.630005,240.860001,235.306641,1045800
2022-02-04,238.800003,242.070007,234.899994,239.080002,233.567673,1545300
2022-02-07,238.580002,239.490005,230.660004,232.410004,227.051498,1436700
2022-02-08,232.720001,240.250000,231.669998,239.479996,233.958496,1762200
2022-02-09,240.869995,244.869995,240.860001,243.419998,237.807632,939700
2022-02-10,240.460007,247.020004,238.350006,240.009995,234.476257,1214700
2022-02-11,240.100006,242.559998,236.559998,237.570007,232.092529,1095600
2022-02-14,239.029999,241.210007,234.070007,235.419998,229.992050,1078300
2022-02-15,238.669998,242.600006,237.509995,242.389999,236.801376,1094400
2022-02-16,242.270004,252.809998,241.009995,251.990005,246.180038,1945500
2022-02-17,250.770004,255.929993,249.610001,250.800003,245.017456,1385000
2022-02-18,250.050003,254.809998,243.059998,244.100006,238.471954,1565500
2022-02-22,241.850006,246.039993,241.000000,244.330002,238.696655,1208100
2022-02-23,245.529999,245.529999,240.830002,241.779999,236.205414,1034100
2022-02-24,236.009995,244.160004,234.679993,243.559998,237.944382,1477000
2022-02-25,244.860001,254.199997,244.860001,253.289993,247.450043,1162600
2022-02-28,246.460007,250.509995,241.460007,250.309998,244.538788,1602200
2022-03-01,250.179993,253.270004,247.320007,252.419998,246.600098,1206300
2022-03-02,254.000000,263.809998,252.669998,261.130005,255.109299,1676200
2022-03-03,263.000000,266.209991,260.760010,264.109985,258.020569,1682000
2022-03-04,260.170013,266.010010,258.429993,265.410004,259.290588,1351000
2022-03-07,263.540009,264.390015,257.609985,259.820007,253.829514,1454600
2022-03-08,259.820007,265.940002,257.989990,258.029999,252.080826,1403500
2022-03-09,263.609985,268.480011,262.779999,264.359985,258.264832,1197200
2022-03-10,261.410004,268.239990,261.410004,267.100006,260.941681,1454000
2022-03-11,266.450012,272.260010,266.450012,267.000000,260.843933,1370000
2022-03-14,269.359985,270.890015,259.100006,261.429993,255.402344,2315600
2022-03-15,264.480011,268.019989,263.070007,267.170013,261.010010,2014500
2022-03-16,268.000000,269.850006,263.089996,266.350006,260.755524,2118100
2022-03-17,266.450012,268.429993,264.029999,266.970001,261.362457,1509000
2022-03-18,268.589996,268.589996,256.989990,260.679993,255.204590,2602700
2022-03-21,261.690002,266.329987,259.109985,261.559998,256.066132,1527300
2022-03-22,262.899994,263.519989,259.170013,260.350006,254.881531,1643200
2022-03-23,258.940002,262.160004,257.630005,260.609985,255.136093,1391300
2022-03-24,261.829987,263.100006,259.450012,260.600006,255.126266,1522400
2022-03-25,260.779999,261.720001,255.960007,260.079987,254.617203,1562600
2022-03-28,259.799988,264.450012,258.760010,264.410004,258.856232,1238700
2022-03-29,264.399994,265.549988,262.040009,263.649994,258.112213,1077000
2022-03-30,263.209991,264.049988,253.350006,254.960007,249.604752,1613300
2022-03-31,253.570007,255.449997,250.529999,250.619995,245.355881,1643800
2022-04-01,251.000000,254.350006,250.369995,250.750000,245.483154,1182800
2022-04-04,250.380005,251.179993,244.300003,245.589996,240.431519,1435200
2022-04-05,242.440002,248.380005,242.440002,243.610001,238.493164,1596800
2022-04-06,242.440002,250.710007,241.899994,250.479996,245.218826,1669800
2022-04-07,249.710007,256.619995,249.710007,254.630005,249.281677,1656900
2022-04-08,253.830002,260.170013,250.690002,258.690002,253.256378,1630500
2022-04-11,258.890015,261.000000,256.640015,258.179993,252.757080,1454500
2022-04-12,259.579987,261.470001,257.829987,260.890015,255.410187,1126400
2022-04-13,261.250000,262.149994,257.200012,258.640015,253.207443,1091600
2022-04-14,259.529999,263.350006,259.399994,260.940002,255.459106,1045900
2022-04-18,259.160004,262.859985,258.850006,259.910004,254.450806,932700
2022-04-19,261.019989,263.140015,259.399994,261.959991,256.457703,1069700
2022-04-20,263.690002,275.959991,263.529999,275.160004,269.380463,1688600
2022-04-21,273.980011,279.019989,269.109985,269.440002,263.780609,2384800
2022-04-22,241.580002,242.000000,209.179993,210.639999,206.215668,8886800
2022-04-25,208.520004,216.289993,207.509995,210.500000,206.078583,4740100
2022-04-26,207.199997,219.000000,204.729996,214.940002,210.425339,5892900
2022-04-27,213.130005,218.539993,209.479996,212.229996,207.772247,2675100
2022-04-28,212.979996,220.220001,211.470001,218.940002,214.341324,2213400
2022-04-29,216.610001,221.779999,214.229996,214.550003,210.043533,2061800
2022-05-02,214.479996,215.860001,208.000000,210.820007,206.391876,2105900
2022-05-03,210.589996,218.649994,209.940002,216.300003,211.756790,1839100
2022-05-04,218.850006,226.110001,216.179993,224.800003,220.078232,2091300
2022-05-05,226.300003,229.190002,219.289993,224.190002,219.481049,2167800
2022-05-06,221.300003,229.000000,219.509995,227.350006,222.574677,1679200
2022-05-09,225.000000,227.089996,221.880005,224.100006,219.392929,1681900
2022-05-10,226.199997,229.259995,221.820007,224.490005,219.774750,1687900
2022-05-11,223.990005,228.009995,208.440002,209.529999,205.128967,2962700
2022-05-12,207.500000,214.029999,206.860001,213.800003,209.309280,2614400
2022-05-13,215.809998,220.199997,214.270004,214.919998,210.405762,1618200
2022-05-16,213.910004,215.080002,210.830002,211.639999,207.194656,1685100
2022-05-17,213.850006,216.779999,209.960007,215.970001,211.433701,1543700
2022-05-18,212.779999,212.779999,205.160004,206.800003,202.456299,2378500
2022-05-19,204.250000,206.289993,199.539993,203.130005,198.863403,2271800
2022-05-20,204.089996,206.940002,198.690002,204.779999,200.478729,1481400
2022-05-23,206.100006,207.740005,202.619995,205.039993,200.733261,1390400
2022-05-24,205.000000,205.300003,200.899994,204.759995,200.459152,1123400
2022-05-25,204.089996,212.029999,203.360001,206.160004,201.829758,2151900
2022-05-26,208.729996,213.160004,207.860001,211.789993,207.341492,1182900
2022-05-27,213.710007,216.559998,213.710007,215.550003,211.022522,1640600
2022-05-31,212.949997,215.229996,209.889999,210.399994,205.980667,3331000
2022-06-01,212.509995,212.520004,205.440002,206.949997,202.603134,1844300
2022-06-02,207.710007,211.419998,203.600006,211.179993,206.744308,2227200
2022-06-03,209.729996,212.020004,207.309998,207.589996,203.229721,1150100
2022-06-06,207.410004,208.880005,203.949997,204.820007,200.517883,1531800
2022-06-07,202.600006,208.839996,202.600006,207.520004,203.161209,1321100
2022-06-08,206.000000,208.339996,205.229996,205.729996,201.408783,1171900
2022-06-09,204.539993,207.160004,201.020004,201.259995,197.032684,1203100
2022-06-10,197.779999,199.679993,195.889999,196.720001,192.588028,1863400
2022-06-13,191.190002,193.070007,185.059998,185.770004,181.868042,2416800
2022-06-14,185.199997,185.389999,178.800003,179.279999,175.514359,3828800
2022-06-15,179.250000,183.830002,177.690002,181.690002,178.431061,2534800
2022-06-16,176.800003,176.850006,169.130005,171.559998,168.482742,2574800
2022-06-17,171.320007,176.660004,170.740005,173.100006,169.995132,6001700
2022-06-21,176.820007,177.130005,170.279999,173.869995,170.751343,2368000
2022-06-22,173.250000,177.839996,172.860001,176.589996,173.422562,1614600
2022-06-23,177.850006,178.789993,174.979996,177.440002,174.257324,1629000
2022-06-24,177.720001,183.130005,177.720001,182.330002,179.059601,4783800
2022-06-27,183.000000,183.679993,178.910004,179.820007,176.594604,1367300
2022-06-28,180.070007,181.970001,174.350006,175.820007,172.666382,2543400
2022-06-29,177.029999,178.410004,173.720001,175.669998,172.519028,1627400
2022-06-30,169.520004,170.130005,165.880005,168.059998,165.045532,5189100
2022-07-01,168.539993,175.839996,168.080002,175.059998,171.919998,1386100
2022-07-05,173.320007,173.589996,169.539993,172.580002,169.484482,1320400
2022-07-06,168.330002,169.259995,165.940002,165.990005,163.012695,2086500
2022-07-07,168.919998,175.240005,168.759995,174.660004,171.527161,1819900
2022-07-08,174.600006,177.570007,172.529999,172.600006,169.504120,1465700
2022-07-11,171.649994,172.110001,169.250000,169.389999,166.351685,1523400
2022-07-12,167.800003,172.550003,167.449997,170.110001,167.058777,1846700
2022-07-13,168.539993,171.199997,167.520004,169.309998,166.273132,1165200
2022-07-14,166.669998,167.869995,164.470001,167.490005,164.485764,1293700
2022-07-15,170.929993,171.779999,167.639999,171.610001,168.531860,1192800
2022-07-18,172.509995,173.899994,171.220001,171.690002,168.610443,1128600
2022-07-19,174.770004,178.750000,173.490005,178.179993,174.984009,1363300
2022-07-20,177.750000,179.690002,176.860001,178.809998,175.602722,1376400
2022-07-21,179.169998,182.929993,178.600006,181.309998,178.057907,1837400
2022-07-22,210.009995,211.990005,201.800003,202.029999,198.406219,5507200
2022-07-25,201.949997,207.410004,197.330002,198.630005,195.067215,2966800
2022-07-26,198.429993,204.210007,198.429993,203.940002,200.281967,1800200
2022-07-27,203.119995,206.520004,202.029999,204.660004,200.989090,1599900
2022-07-28,204.500000,211.720001,203.399994,209.779999,206.017227,1700200
2022-07-29,208.770004,213.070007,208.389999,212.419998,208.609879,1497800
2022-08-01,210.309998,213.410004,209.429993,210.910004,207.126953,1074000
2022-08-02,211.410004,214.570007,210.339996,211.470001,207.676941,1354100
2022-08-03,213.669998,217.820007,212.130005,216.470001,212.587219,1437200
2022-08-04,215.240005,217.039993,212.309998,212.720001,208.904480,1088700
2022-08-05,210.690002,215.710007,210.690002,212.809998,208.992874,907300
2022-08-08,213.800003,214.740005,210.179993,211.339996,207.549240,909800
2022-08-09,210.690002,212.119995,209.130005,210.070007,206.302048,805400
2022-08-10,213.589996,217.699997,212.289993,216.720001,212.832748,1108400
2022-08-11,217.570007,219.679993,216.149994,216.520004,212.636322,985600
2022-08-12,217.449997,219.020004,216.919998,218.889999,214.963837,715600
2022-08-15,217.029999,218.789993,215.460007,216.699997,212.813110,902900
2022-08-16,215.300003,216.559998,211.190002,212.869995,209.051804,1194300
2022-08-17,210.199997,211.279999,208.460007,208.990005,205.241394,861600
2022-08-18,210.199997,215.889999,209.779999,215.039993,211.182877,1419800
2022-08-19,214.389999,217.690002,213.820007,215.029999,211.173080,1111100
2022-08-22,211.729996,216.070007,211.289993,212.389999,208.580399,1195700
2022-08-23,211.429993,214.270004,208.850006,210.250000,206.478790,1069600
2022-08-24,210.429993,212.740005,209.039993,210.419998,206.645721,1065500
2022-08-25,210.970001,213.660004,209.419998,213.559998,209.729416,912300
2022-08-26,213.539993,213.600006,204.320007,204.979996,201.303329,1011400
2022-08-29,203.520004,205.600006,200.529999,204.080002,200.419464,843000
2022-08-30,204.589996,205.169998,200.289993,201.779999,198.160721,1043400
2022-08-31,202.880005,202.880005,197.220001,197.869995,194.320847,1869300
2022-09-01,196.369995,199.539993,192.710007,199.449997,195.872513,1303200
2022-09-02,202.539993,204.970001,198.580002,200.029999,196.442093,1036900
2022-09-06,200.720001,204.119995,198.050003,200.710007,197.109909,1682200
2022-09-07,200.169998,213.710007,200.169998,212.160004,208.354538,1802900
2022-09-08,211.250000,216.330002,210.000000,216.210007,212.331909,1364400
2022-09-09,217.000000,221.679993,216.220001,219.699997,215.759293,1940400
2022-09-12,219.440002,222.410004,218.919998,222.360001,218.371582,1510800
2022-09-13,217.899994,218.949997,211.509995,212.039993,208.236694,1459300
2022-09-14,212.259995,212.259995,205.820007,208.759995,205.015503,1318000
2022-09-15,208.160004,212.240005,207.940002,208.970001,205.773758,1030200
2022-09-16,210.360001,210.470001,206.410004,209.669998,206.463043,4048000
2022-09-19,206.389999,208.490005,204.639999,208.389999,205.202637,1039600
2022-09-20,206.429993,207.210007,200.770004,201.759995,198.674026,1279100
2022-09-21,203.679993,206.050003,198.750000,198.839996,195.798691,898000
2022-09-22,198.100006,198.100006,193.550003,194.059998,191.091782,1074400
2022-09-23,191.820007,192.220001,187.699997,191.500000,188.570953,1297800
2022-09-26,190.899994,192.820007,185.149994,187.240005,184.376114,1385300
2022-09-27,189.339996,191.649994,183.789993,184.309998,181.490906,1617300
2022-09-28,186.059998,190.940002,184.610001,189.940002,187.034821,1724800
2022-09-29,187.630005,189.029999,183.440002,187.679993,184.809372,1129200
2022-09-30,188.440002,189.020004,183.610001,183.789993,180.978867,1330100
2022-10-03,187.130005,194.910004,184.970001,193.259995,190.304047,1526900
2022-10-04,196.740005,204.270004,196.600006,203.899994,200.781296,1814100
2022-10-05,200.690002,203.759995,198.509995,202.539993,199.442093,1280400
2022-10-06,201.830002,205.000000,200.389999,201.529999,198.447525,1118000
2022-10-07,199.830002,200.740005,195.970001,200.460007,197.393906,1303100
2022-10-10,201.330002,202.889999,198.050003,199.089996,196.044876,1101500
2022-10-11,199.050003,205.470001,197.960007,202.690002,199.589813,1729300
2022-10-12,202.729996,203.589996,200.300003,200.490005,197.423447,1139700
2022-10-13,197.000000,207.779999,195.240005,206.000000,202.849167,1314400
2022-10-14,208.240005,208.580002,200.720001,201.470001,198.388458,1118800
2022-10-17,204.789993,208.339996,203.960007,206.309998,203.154434,962900
2022-10-18,212.360001,213.529999,208.710007,210.020004,206.807709,1459100
2022-10-19,208.899994,209.830002,206.949997,209.190002,205.990387,1007600
2022-10-20,209.679993,213.910004,207.419998,208.610001,205.419266,2469300
2022-10-21,183.580002,198.080002,178.320007,196.660004,193.652023,6288100
2022-10-24,198.789993,210.860001,198.020004,210.360001,207.142487,3205800
2022-10-25,210.360001,220.139999,209.589996,214.399994,211.120697,2330300
2022-10-26,216.410004,223.710007,216.410004,217.479996,214.153580,1481500
2022-10-27,218.960007,222.479996,217.470001,217.770004,214.439163,1642500
2022-10-28,218.000000,224.550003,216.000000,223.660004,220.239059,1390400
2022-10-31,221.000000,223.279999,217.220001,217.470001,214.143753,1424900
2022-11-01,218.919998,222.139999,216.660004,221.130005,217.747757,1084800
2022-11-02,219.220001,221.410004,213.679993,213.820007,210.549561,1296100
2022-11-03,211.720001,213.990005,208.300003,212.750000,209.495926,1486000
2022-11-04,214.250000,214.990005,207.240005,211.910004,208.668793,1648000
2022-11-07,212.779999,215.720001,210.949997,214.240005,210.963165,1254600
2022-11-08,213.800003,215.179993,209.580002,211.669998,208.432434,1236300
2022-11-09,210.009995,213.679993,207.539993,209.009995,205.813126,1221000
2022-11-10,216.479996,222.839996,215.490005,222.500000,219.096802,1346900
2022-11-11,222.470001,224.729996,219.740005,224.080002,220.652618,1333700
2022-11-14,224.679993,226.779999,222.619995,222.619995,219.214935,1224200
2022-11-15,224.850006,229.050003,224.000000,229.050003,225.546616,1565500
2022-11-16,227.750000,233.339996,226.520004,231.000000,227.466797,2014300
2022-11-17,227.339996,228.779999,224.839996,227.300003,223.823380,1271200
2022-11-18,230.830002,233.160004,228.570007,230.080002,226.560852,1085800
2022-11-21,228.449997,231.740005,227.589996,228.990005,225.487534,1433600
2022-11-22,231.479996,235.720001,230.830002,234.740005,231.149582,1543200
2022-11-23,235.369995,238.240005,234.229996,237.279999,233.650726,973500
2022-11-25,238.970001,241.229996,237.410004,239.369995,235.708755,385100
2022-11-28,238.100006,238.600006,232.820007,234.350006,230.765564,1072600
2022-11-29,233.910004,238.300003,232.869995,235.809998,232.203201,774800
2022-11-30,235.889999,240.830002,233.979996,240.220001,236.545776,2431200
2022-12-01,242.820007,243.479996,238.320007,238.470001,234.822525,1205600
2022-12-02,234.789993,240.009995,234.330002,239.029999,235.373978,803600
2022-12-05,235.529999,237.289993,234.000000,235.350006,231.750275,741700
2022-12-06,234.259995,238.869995,233.779999,236.619995,233.000809,1260800
2022-12-07,236.800003,240.899994,236.289993,238.110001,234.468033,974700
2022-12-08,238.009995,242.270004,238.009995,241.529999,237.835724,1188000
2022-12-09,240.960007,241.119995,236.800003,237.589996,233.955994,823800
2022-12-12,238.669998,243.259995,237.589996,242.729996,239.017380,1162300
2022-12-13,249.000000,249.000000,240.520004,243.100006,239.935272,1189000
2022-12-14,243.779999,247.289993,241.550003,244.699997,241.514435,1161300
2022-12-15,241.639999,241.669998,238.919998,239.699997,236.579529,1280300
2022-12-16,235.809998,239.979996,234.029999,239.050003,235.938004,2206700
2022-12-19,238.410004,241.949997,236.710007,238.669998,235.562943,871900
2022-12-20,238.130005,243.270004,237.119995,238.360001,235.256989,1093500
2022-12-21,240.399994,243.899994,240.179993,242.899994,239.737885,786200
2022-12-22,240.360001,241.479996,236.690002,241.149994,238.010666,961600
2022-12-23,240.339996,241.710007,239.119995,240.740005,237.606003,592200
2022-12-27,240.850006,242.029999,238.940002,240.029999,236.905243,532100
2022-12-28,240.729996,241.500000,236.270004,236.399994,233.322510,603400
2022-12-29,238.259995,241.940002,236.710007,240.380005,237.250687,567600
2022-12-30,238.809998,240.539993,237.949997,239.960007,236.836136,710300
2023-01-03,241.669998,245.940002,239.440002,243.210007,240.043869,1058300
2023-01-04,244.529999,248.990005,243.919998,248.880005,245.640045,1186400
2023-01-05,247.770004,251.199997,246.479996,250.300003,247.041550,1353800
2023-01-06,253.449997,255.789993,249.509995,254.520004,251.206619,1164000
2023-01-09,254.089996,255.440002,249.440002,249.789993,246.538177,1544300
2023-01-10,249.080002,250.470001,247.839996,250.399994,247.140244,671500
2023-01-11,251.240005,253.119995,247.000000,252.320007,249.035263,1170800
2023-01-12,254.000000,257.429993,251.960007,255.149994,251.828400,1389100
2023-01-13,254.350006,259.750000,253.559998,258.869995,255.499939,1039300
2023-01-17,258.880005,260.970001,257.399994,258.320007,254.957169,1887900
2023-01-18,258.679993,262.700012,256.420013,256.760010,253.417450,1812800
2023-01-19,255.839996,260.119995,252.720001,256.980011,253.634567,1713800
2023-01-20,257.350006,261.589996,253.839996,261.399994,257.997040,1241200
2023-01-23,262.109985,269.089996,262.109985,263.809998,260.375671,1888200
2023-01-24,263.890015,265.350006,252.089996,252.679993,249.390564,2223200
2023-01-25,251.699997,253.660004,249.529999,253.639999,250.338074,1695600
2023-01-26,254.960007,255.600006,249.470001,254.850006,251.532318,1799500
2023-01-27,248.660004,259.859985,244.419998,254.770004,251.453369,1918600
2023-01-30,256.529999,257.399994,251.050003,253.300003,250.002502,1486800
2023-01-31,253.679993,255.070007,251.059998,255.070007,251.749451,1916800
2023-02-01,252.080002,264.619995,250.240005,261.459991,258.056244,1575900
2023-02-02,260.369995,263.619995,257.649994,257.989990,254.631409,1364300
2023-02-03,257.989990,260.160004,256.279999,258.079987,254.720230,936600
2023-02-06,255.630005,256.269989,252.710007,253.520004,250.219620,887700
2023-02-07,251.910004,256.190002,251.210007,255.229996,251.907364,851100
2023-02-08,255.880005,258.790009,255.080002,256.399994,253.062119,846300
2023-02-09,258.500000,260.369995,255.580002,256.200012,252.864746,733700
2023-02-10,255.550003,257.910004,255.229996,256.619995,253.279266,1024600
2023-02-13,258.250000,260.890015,257.600006,260.119995,256.733704,792300
2023-02-14,259.480011,262.380005,257.299988,258.899994,255.529541,817100
2023-02-15,257.170013,259.660004,256.549988,259.040009,255.667770,700400
2023-02-16,256.000000,263.600006,255.929993,263.149994,259.724243,1051000
2023-02-17,262.269989,264.100006,261.720001,262.839996,259.418304,878800
2023-02-21,259.589996,261.630005,255.570007,256.089996,252.756195,949100
2023-02-22,256.250000,257.700012,253.669998,254.100006,250.792068,960300
2023-02-23,253.789993,256.089996,251.100006,251.979996,248.699661,1681200
2023-02-24,249.490005,250.330002,245.889999,249.139999,245.896637,1624300
2023-02-27,252.729996,252.729996,246.309998,248.039993,244.810959,1265300
2023-02-28,245.860001,247.520004,241.949997,243.449997,240.280701,2781800
2023-03-01,241.809998,245.190002,240.000000,244.300003,241.119644,917900
2023-03-02,242.179993,244.059998,241.320007,243.750000,240.576813,1035000
2023-03-03,245.190002,250.559998,244.860001,249.990005,246.735580,1186000
2023-03-06,249.500000,252.410004,247.949997,251.729996,248.452927,996000
2023-03-07,252.350006,252.559998,244.750000,245.330002,242.136230,1006500
2023-03-08,244.979996,252.970001,244.979996,251.429993,248.156815,1954700
2023-03-09,253.119995,257.290009,251.070007,252.130005,248.847733,2522000
2023-03-10,251.839996,254.350006,245.210007,246.600006,243.389725,1200200
2023-03-13,243.570007,249.960007,241.330002,247.070007,243.853607,1058800
2023-03-14,250.610001,253.229996,248.119995,250.690002,247.426468,1226100
2023-03-15,245.270004,247.610001,244.250000,247.470001,244.248383,1338300
2023-03-16,244.699997,255.320007,244.699997,254.380005,251.678650,1210000
2023-03-17,253.899994,254.660004,250.520004,250.660004,247.998154,1123200
2023-03-20,251.830002,258.640015,251.330002,256.440002,253.716766,1457900
2023-03-21,258.459991,259.160004,256.000000,258.690002,255.942871,871500
2023-03-22,259.380005,261.720001,254.149994,254.380005,251.678650,842700
2023-03-23,253.899994,256.869995,250.440002,252.770004,250.085739,979200
2023-03-24,251.529999,254.270004,249.960007,254.220001,251.520325,1021400
2023-03-27,257.670013,258.809998,253.779999,254.410004,251.708328,981200
2023-03-28,253.160004,255.729996,253.160004,254.479996,251.777557,609000
2023-03-29,256.929993,258.170013,254.759995,257.359985,254.626984,1174000
2023-03-30,259.989990,261.970001,259.190002,259.440002,256.684875,913000
2023-03-31,260.739990,263.679993,260.070007,263.679993,260.879852,1223900
2023-04-03,262.940002,264.839996,261.390015,264.160004,261.354797,823000
2023-04-04,264.950012,267.260010,263.869995,267.230011,264.392212,1103200
2023-04-05,266.700012,271.750000,266.010010,271.309998,268.428833,1099500
2023-04-06,271.299988,272.559998,269.489990,270.589996,267.716522,912100
2023-04-10,269.260010,272.070007,268.510010,270.989990,268.112213,1008100
2023-04-11,272.940002,274.079987,271.079987,271.589996,268.705902,1752100
2023-04-12,271.829987,275.480011,269.140015,272.380005,269.487518,1200300
2023-04-13,275.010010,275.429993,271.260010,273.410004,270.506592,1612600
2023-04-14,272.619995,275.640015,271.809998,273.350006,270.447205,1084100
2023-04-17,273.000000,273.339996,269.170013,271.100006,268.221069,1007300
2023-04-18,272.790009,274.429993,270.700012,271.450012,268.567352,1179000
2023-04-19,270.649994,273.269989,269.190002,272.989990,270.091034,2105200
2023-04-20,271.209991,273.480011,268.720001,270.779999,267.904510,2227200
2023-04-21,287.609985,294.019989,279.609985,281.209991,278.223724,4083000
2023-04-24,283.859985,289.350006,283.130005,286.250000,283.210175,1892800
2023-04-25,286.220001,288.989990,281.320007,281.989990,278.995422,2072500
2023-04-26,282.190002,282.190002,276.290009,278.070007,275.117035,1608200
2023-04-27,278.820007,283.839996,278.820007,282.440002,279.440643,1254500
2023-04-28,282.000000,287.459991,282.000000,287.329987,284.278717,1206400
2023-05-01,287.910004,289.700012,283.429993,284.010010,280.993988,980400
2023-05-02,282.690002,283.850006,277.959991,280.540009,277.560852,1018900
2023-05-03,281.190002,282.329987,277.660004,278.209991,275.255585,938100
2023-05-04,278.630005,280.350006,275.250000,277.630005,274.681763,1460300
2023-05-05,279.359985,281.649994,275.619995,278.059998,275.107178,1247900
2023-05-08,277.019989,279.369995,276.279999,277.779999,274.830170,934600
2023-05-09,276.799988,277.140015,273.010010,274.049988,271.139740,1069300
2023-05-10,276.100006,280.250000,275.410004,278.540009,275.582092,1029900
2023-05-11,277.940002,279.769989,275.880005,278.100006,275.146729,1418100
2023-05-12,278.799988,280.269989,274.760010,275.869995,272.940430,1171800
2023-05-15,275.940002,278.269989,275.220001,277.519989,274.572876,769900
2023-05-16,277.559998,280.190002,275.510010,275.570007,272.643616,888900
2023-05-17,277.320007,277.470001,273.010010,275.459991,272.534760,949300
2023-05-18,278.279999,282.500000,277.720001,279.399994,276.432922,1490500
2023-05-19,281.470001,285.760010,280.299988,282.470001,279.470337,1512000
2023-05-22,282.880005,284.779999,276.869995,277.040009,274.097992,1236300
2023-05-23,274.399994,274.399994,267.019989,267.760010,264.916534,1168500
2023-05-24,265.429993,266.450012,262.089996,264.899994,262.086914,1057400
2023-05-25,264.940002,266.570007,262.559998,264.089996,261.285492,868700
2023-05-26,264.160004,267.429993,263.769989,264.410004,261.602112,975300
2023-05-30,263.540009,268.859985,262.609985,264.179993,261.374542,1102400
2023-05-31,262.100006,264.450012,259.179993,264.190002,261.384430,1918100
2023-06-01,264.320007,268.510010,263.690002,267.869995,265.025391,895100
2023-06-02,269.500000,275.739990,269.459991,274.260010,271.347534,1037500
2023-06-05,273.410004,275.239990,272.160004,272.230011,269.339081,999000
2023-06-06,272.529999,273.239990,266.690002,271.190002,268.310089,1164800
2023-06-07,271.799988,275.410004,267.779999,273.529999,270.625275,1208000
2023-06-08,274.130005,275.200012,271.700012,273.489990,270.585693,845300
2023-06-09,272.869995,275.000000,271.619995,271.790009,268.903778,730000
2023-06-12,272.299988,276.399994,271.709991,276.239990,273.306488,1166000
2023-06-13,277.559998,281.000000,277.119995,279.850006,276.878174,1096400
2023-06-14,294.859985,296.890015,283.420013,284.200012,281.181976,2195800
2023-06-15,282.940002,287.380005,282.320007,285.890015,283.452454,1251700
2023-06-16,287.600006,291.709991,287.600006,290.079987,287.606720,2967800
2023-06-20,289.359985,290.649994,285.040009,285.299988,282.867462,999400
2023-06-21,284.359985,289.200012,281.769989,286.980011,284.533173,1325600
2023-06-22,286.489990,294.470001,285.480011,294.399994,291.889893,1198000
2023-06-23,292.769989,296.980011,291.600006,295.399994,292.881348,2007500
2023-06-26,295.880005,296.820007,293.649994,294.869995,292.355865,928400
2023-06-27,294.000000,298.480011,294.000000,297.600006,295.062622,1164400
2023-06-28,297.390015,299.779999,295.829987,299.519989,296.966217,1226200
2023-06-29,299.000000,302.929993,298.149994,300.440002,297.878418,954300
2023-06-30,303.940002,304.859985,301.809998,303.480011,300.892456,1282300
2023-07-03,300.440002,301.369995,292.019989,297.579987,295.042786,932900
2023-07-05,296.660004,300.549988,295.950012,298.350006,295.806183,891000
2023-07-06,297.100006,299.329987,293.440002,294.459991,291.949371,1206100
2023-07-07,291.799988,294.839996,290.000000,291.489990,289.004669,929000
2023-07-10,291.820007,295.959991,291.820007,295.739990,293.218475,737200
2023-07-11,297.140015,297.690002,292.920013,294.690002,292.177429,843300
2023-07-12,295.769989,296.790009,293.579987,295.239990,292.722717,1275400
2023-07-13,295.649994,299.040009,294.070007,295.980011,293.456421,1262600
2023-07-14,296.010010,300.070007,295.170013,296.559998,294.031433,1214500
2023-07-17,294.779999,295.739990,289.799988,291.859985,289.371521,1800300
2023-07-18,291.619995,293.170013,288.390015,289.739990,287.269592,1549500
2023-07-19,288.790009,290.100006,280.480011,286.709991,284.265442,2637500
2023-07-20,288.510010,290.000000,285.149994,286.910004,284.463745,1738100
2023-07-21,287.700012,289.269989,284.850006,285.140015,282.708832,1027400
2023-07-24,285.000000,287.220001,283.730011,285.179993,282.748505,1031900
2023-07-25,284.570007,286.570007,281.779999,285.529999,283.095520,3057800
